neuron_name,Basal_Density,Basal_Loss ,Basal_Gain ,Apical_Density,Apical_Loss ,Apical_Gain ,Axon_Density,Axon_Loss ,Axon_Gain ,ap_postsyn_num,bas_postsyn_num,presynaptic_num,sum_postsyn_num,Soma_depth,AD,number_of_bifurcations_NeuriteType_apical_dendrite_value,number_of_bifurcations_NeuriteType_basal_dendrite_value,number_of_bifurcations_NeuriteType_axon_value,number_of_bifurcations_NeuriteType_all_value,number_of_forking_points_NeuriteType_apical_dendrite_value,number_of_forking_points_NeuriteType_basal_dendrite_value,number_of_forking_points_NeuriteType_axon_value,number_of_forking_points_NeuriteType_all_value,number_of_neurites_NeuriteType_apical_dendrite_value,number_of_neurites_NeuriteType_basal_dendrite_value,number_of_neurites_NeuriteType_axon_value,number_of_neurites_NeuriteType_all_value,number_of_sections_NeuriteType_apical_dendrite_value,number_of_sections_NeuriteType_basal_dendrite_value,number_of_sections_NeuriteType_axon_value,number_of_sections_NeuriteType_all_value,number_of_terminations_NeuriteType_apical_dendrite_value,number_of_terminations_NeuriteType_basal_dendrite_value,number_of_terminations_NeuriteType_axon_value,number_of_terminations_NeuriteType_all_value,total_length_NeuriteType_apical_dendrite_value,total_length_NeuriteType_basal_dendrite_value,total_length_NeuriteType_axon_value,total_length_NeuriteType_all_value,neurite_lengths_NeuriteType_apical_dendrite_length,neurite_lengths_NeuriteType_apical_dendrite_mean,neurite_lengths_NeuriteType_apical_dendrite_sum,neurite_lengths_NeuriteType_apical_dendrite_std,neurite_lengths_NeuriteType_apical_dendrite_min,neurite_lengths_NeuriteType_apical_dendrite_max,neurite_lengths_NeuriteType_basal_dendrite_length,neurite_lengths_NeuriteType_basal_dendrite_mean,neurite_lengths_NeuriteType_basal_dendrite_sum,neurite_lengths_NeuriteType_basal_dendrite_std,neurite_lengths_NeuriteType_basal_dendrite_min,neurite_lengths_NeuriteType_basal_dendrite_max,neurite_lengths_NeuriteType_axon_length,neurite_lengths_NeuriteType_axon_mean,neurite_lengths_NeuriteType_axon_sum,neurite_lengths_NeuriteType_axon_std,neurite_lengths_NeuriteType_axon_min,neurite_lengths_NeuriteType_axon_max,neurite_lengths_NeuriteType_all_length,neurite_lengths_NeuriteType_all_mean,neurite_lengths_NeuriteType_all_sum,neurite_lengths_NeuriteType_all_std,neurite_lengths_NeuriteType_all_min,neurite_lengths_NeuriteType_all_max,number_of_sections_per_neurite_NeuriteType_apical_dendrite_length,number_of_sections_per_neurite_NeuriteType_apical_dendrite_mean,number_of_sections_per_neurite_NeuriteType_apical_dendrite_sum,number_of_sections_per_neurite_NeuriteType_apical_dendrite_std,number_of_sections_per_neurite_NeuriteType_apical_dendrite_min,number_of_sections_per_neurite_NeuriteType_apical_dendrite_max,number_of_sections_per_neurite_NeuriteType_basal_dendrite_length,number_of_sections_per_neurite_NeuriteType_basal_dendrite_mean,number_of_sections_per_neurite_NeuriteType_basal_dendrite_sum,number_of_sections_per_neurite_NeuriteType_basal_dendrite_std,number_of_sections_per_neurite_NeuriteType_basal_dendrite_min,number_of_sections_per_neurite_NeuriteType_basal_dendrite_max,number_of_sections_per_neurite_NeuriteType_axon_length,number_of_sections_per_neurite_NeuriteType_axon_mean,number_of_sections_per_neurite_NeuriteType_axon_sum,number_of_sections_per_neurite_NeuriteType_axon_std,number_of_sections_per_neurite_NeuriteType_axon_min,number_of_sections_per_neurite_NeuriteType_axon_max,number_of_sections_per_neurite_NeuriteType_all_length,number_of_sections_per_neurite_NeuriteType_all_mean,number_of_sections_per_neurite_NeuriteType_all_sum,number_of_sections_per_neurite_NeuriteType_all_std,number_of_sections_per_neurite_NeuriteType_all_min,number_of_sections_per_neurite_NeuriteType_all_max,principal_direction_extents_NeuriteType_apical_dendrite_length,principal_direction_extents_NeuriteType_apical_dendrite_mean,principal_direction_extents_NeuriteType_apical_dendrite_sum,principal_direction_extents_NeuriteType_apical_dendrite_std,principal_direction_extents_NeuriteType_apical_dendrite_min,principal_direction_extents_NeuriteType_apical_dendrite_max,principal_direction_extents_NeuriteType_basal_dendrite_length,principal_direction_extents_NeuriteType_basal_dendrite_mean,principal_direction_extents_NeuriteType_basal_dendrite_sum,principal_direction_extents_NeuriteType_basal_dendrite_std,principal_direction_extents_NeuriteType_basal_dendrite_min,principal_direction_extents_NeuriteType_basal_dendrite_max,principal_direction_extents_NeuriteType_axon_length,principal_direction_extents_NeuriteType_axon_mean,principal_direction_extents_NeuriteType_axon_sum,principal_direction_extents_NeuriteType_axon_std,principal_direction_extents_NeuriteType_axon_min,principal_direction_extents_NeuriteType_axon_max,principal_direction_extents_NeuriteType_all_length,principal_direction_extents_NeuriteType_all_mean,principal_direction_extents_NeuriteType_all_sum,principal_direction_extents_NeuriteType_all_std,principal_direction_extents_NeuriteType_all_min,principal_direction_extents_NeuriteType_all_max,remote_bifurcation_angles_NeuriteType_apical_dendrite_length,remote_bifurcation_angles_NeuriteType_apical_dendrite_mean,remote_bifurcation_angles_NeuriteType_apical_dendrite_sum,remote_bifurcation_angles_NeuriteType_apical_dendrite_std,remote_bifurcation_angles_NeuriteType_apical_dendrite_min,remote_bifurcation_angles_NeuriteType_apical_dendrite_max,remote_bifurcation_angles_NeuriteType_basal_dendrite_length,remote_bifurcation_angles_NeuriteType_basal_dendrite_mean,remote_bifurcation_angles_NeuriteType_basal_dendrite_sum,remote_bifurcation_angles_NeuriteType_basal_dendrite_std,remote_bifurcation_angles_NeuriteType_basal_dendrite_min,remote_bifurcation_angles_NeuriteType_basal_dendrite_max,remote_bifurcation_angles_NeuriteType_axon_length,remote_bifurcation_angles_NeuriteType_axon_mean,remote_bifurcation_angles_NeuriteType_axon_sum,remote_bifurcation_angles_NeuriteType_axon_std,remote_bifurcation_angles_NeuriteType_axon_min,remote_bifurcation_angles_NeuriteType_axon_max,remote_bifurcation_angles_NeuriteType_all_length,remote_bifurcation_angles_NeuriteType_all_mean,remote_bifurcation_angles_NeuriteType_all_sum,remote_bifurcation_angles_NeuriteType_all_std,remote_bifurcation_angles_NeuriteType_all_min,remote_bifurcation_angles_NeuriteType_all_max,section_branch_orders_NeuriteType_apical_dendrite_length,section_branch_orders_NeuriteType_apical_dendrite_mean,section_branch_orders_NeuriteType_apical_dendrite_sum,section_branch_orders_NeuriteType_apical_dendrite_std,section_branch_orders_NeuriteType_apical_dendrite_min,section_branch_orders_NeuriteType_apical_dendrite_max,section_branch_orders_NeuriteType_basal_dendrite_length,section_branch_orders_NeuriteType_basal_dendrite_mean,section_branch_orders_NeuriteType_basal_dendrite_sum,section_branch_orders_NeuriteType_basal_dendrite_std,section_branch_orders_NeuriteType_basal_dendrite_min,section_branch_orders_NeuriteType_basal_dendrite_max,section_branch_orders_NeuriteType_axon_length,section_branch_orders_NeuriteType_axon_mean,section_branch_orders_NeuriteType_axon_sum,section_branch_orders_NeuriteType_axon_std,section_branch_orders_NeuriteType_axon_min,section_branch_orders_NeuriteType_axon_max,section_branch_orders_NeuriteType_all_length,section_branch_orders_NeuriteType_all_mean,section_branch_orders_NeuriteType_all_sum,section_branch_orders_NeuriteType_all_std,section_branch_orders_NeuriteType_all_min,section_branch_orders_NeuriteType_all_max,section_lengths_NeuriteType_apical_dendrite_length,section_lengths_NeuriteType_apical_dendrite_mean,section_lengths_NeuriteType_apical_dendrite_sum,section_lengths_NeuriteType_apical_dendrite_std,section_lengths_NeuriteType_apical_dendrite_min,section_lengths_NeuriteType_apical_dendrite_max,section_lengths_NeuriteType_basal_dendrite_length,section_lengths_NeuriteType_basal_dendrite_mean,section_lengths_NeuriteType_basal_dendrite_sum,section_lengths_NeuriteType_basal_dendrite_std,section_lengths_NeuriteType_basal_dendrite_min,section_lengths_NeuriteType_basal_dendrite_max,section_lengths_NeuriteType_axon_length,section_lengths_NeuriteType_axon_mean,section_lengths_NeuriteType_axon_sum,section_lengths_NeuriteType_axon_std,section_lengths_NeuriteType_axon_min,section_lengths_NeuriteType_axon_max,section_lengths_NeuriteType_all_length,section_lengths_NeuriteType_all_mean,section_lengths_NeuriteType_all_sum,section_lengths_NeuriteType_all_std,section_lengths_NeuriteType_all_min,section_lengths_NeuriteType_all_max,section_path_distances_NeuriteType_apical_dendrite_length,section_path_distances_NeuriteType_apical_dendrite_mean,section_path_distances_NeuriteType_apical_dendrite_sum,section_path_distances_NeuriteType_apical_dendrite_std,section_path_distances_NeuriteType_apical_dendrite_min,section_path_distances_NeuriteType_apical_dendrite_max,section_path_distances_NeuriteType_basal_dendrite_length,section_path_distances_NeuriteType_basal_dendrite_mean,section_path_distances_NeuriteType_basal_dendrite_sum,section_path_distances_NeuriteType_basal_dendrite_std,section_path_distances_NeuriteType_basal_dendrite_min,section_path_distances_NeuriteType_basal_dendrite_max,section_path_distances_NeuriteType_axon_length,section_path_distances_NeuriteType_axon_mean,section_path_distances_NeuriteType_axon_sum,section_path_distances_NeuriteType_axon_std,section_path_distances_NeuriteType_axon_min,section_path_distances_NeuriteType_axon_max,section_path_distances_NeuriteType_all_length,section_path_distances_NeuriteType_all_mean,section_path_distances_NeuriteType_all_sum,section_path_distances_NeuriteType_all_std,section_path_distances_NeuriteType_all_min,section_path_distances_NeuriteType_all_max,section_radial_distances_NeuriteType_apical_dendrite_length,section_radial_distances_NeuriteType_apical_dendrite_mean,section_radial_distances_NeuriteType_apical_dendrite_sum,section_radial_distances_NeuriteType_apical_dendrite_std,section_radial_distances_NeuriteType_apical_dendrite_min,section_radial_distances_NeuriteType_apical_dendrite_max,section_radial_distances_NeuriteType_basal_dendrite_length,section_radial_distances_NeuriteType_basal_dendrite_mean,section_radial_distances_NeuriteType_basal_dendrite_sum,section_radial_distances_NeuriteType_basal_dendrite_std,section_radial_distances_NeuriteType_basal_dendrite_min,section_radial_distances_NeuriteType_basal_dendrite_max,section_radial_distances_NeuriteType_axon_length,section_radial_distances_NeuriteType_axon_mean,section_radial_distances_NeuriteType_axon_sum,section_radial_distances_NeuriteType_axon_std,section_radial_distances_NeuriteType_axon_min,section_radial_distances_NeuriteType_axon_max,section_radial_distances_NeuriteType_all_length,section_radial_distances_NeuriteType_all_mean,section_radial_distances_NeuriteType_all_sum,section_radial_distances_NeuriteType_all_std,section_radial_distances_NeuriteType_all_min,section_radial_distances_NeuriteType_all_max,total_length_per_neurite_NeuriteType_apical_dendrite_length,total_length_per_neurite_NeuriteType_apical_dendrite_mean,total_length_per_neurite_NeuriteType_apical_dendrite_sum,total_length_per_neurite_NeuriteType_apical_dendrite_std,total_length_per_neurite_NeuriteType_apical_dendrite_min,total_length_per_neurite_NeuriteType_apical_dendrite_max,total_length_per_neurite_NeuriteType_basal_dendrite_length,total_length_per_neurite_NeuriteType_basal_dendrite_mean,total_length_per_neurite_NeuriteType_basal_dendrite_sum,total_length_per_neurite_NeuriteType_basal_dendrite_std,total_length_per_neurite_NeuriteType_basal_dendrite_min,total_length_per_neurite_NeuriteType_basal_dendrite_max,total_length_per_neurite_NeuriteType_axon_length,total_length_per_neurite_NeuriteType_axon_mean,total_length_per_neurite_NeuriteType_axon_sum,total_length_per_neurite_NeuriteType_axon_std,total_length_per_neurite_NeuriteType_axon_min,total_length_per_neurite_NeuriteType_axon_max,total_length_per_neurite_NeuriteType_all_length,total_length_per_neurite_NeuriteType_all_mean,total_length_per_neurite_NeuriteType_all_sum,total_length_per_neurite_NeuriteType_all_std,total_length_per_neurite_NeuriteType_all_min,total_length_per_neurite_NeuriteType_all_max
141111a,1.29,16.37,10.65,0.93,23.53,26.47,,,,4704.642329,6633.884501,,11338.526829999999,240,1,34,33,0.0,67,35,33,0.0,68,1,7,1.0,9,72,73,1.0,146,37,40,1.0,78,5058.75519169,5142.54612526,94.5910661942,10295.8923831,1,5058.75519169,5058.75519169,0.0,5058.75519169,5058.75519169,7,734.649446465,5142.54612526,496.95172179,134.711789929,1755.49476741,1.0,94.5910661942,94.5910661942,0.0,94.5910661942,94.5910661942,9,1143.98804257,10295.8923831,1465.46426266,94.5910661942,5058.75519169,1,72.0,72,0.0,72,72,7,10.4285714286,73,7.384484561900001,1,25,1.0,1.0,1.0,0.0,1.0,1.0,9,16.2222222222,146,20.9749998161,1,72,1,591.745068316,591.745068316,0.0,591.745068316,591.745068316,7,209.63037097900002,1467.41259685,55.2561051629,109.79089584100001,287.253927904,1.0,91.80936523790001,91.80936523790001,0.0,91.80936523790001,91.80936523790001,9,238.99633671200002,2150.96703041,138.84637871,91.80936523790001,591.745068316,34,1.0268790661700002,34.9138882497,0.37351873088699994,0.433182455973,1.7573076350099999,33,0.903350056474,29.8105518636,0.341048882735,0.120631973959,1.85092692819,0.0,,0.0,,,,67,0.966036419603,64.72444011340001,0.36318376082500003,0.120631973959,1.85092692819,72,5.833333333330001,420,2.90593262903,0,11,73,2.46575342466,180,1.48122673873,0,6,1.0,0.0,0.0,0.0,0.0,0.0,146,4.1095890411000005,600,2.86242374468,0,11,72,70.2604887735,5058.75519169,49.439158132299994,3.30845721589,185.889985998,73,70.4458373323,5142.54612526,48.691564577799994,2.10859283825,210.942165203,1.0,94.5910661942,94.5910661942,0.0,94.5910661942,94.5910661942,146,70.51981084350001,10295.8923831,48.9368232642,2.10859283825,210.942165203,72,200.16590672799998,14411.945284399999,101.404380915,24.2761221228,412.68522753599996,73,117.105633495,8548.71124512,63.997178466499996,5.46701138514,249.045466278,1.0,94.5910661942,94.5910661942,0.0,94.5910661942,94.5910661942,146,157.912654765,23055.247595700002,94.1239776676,5.46701138514,412.68522753599996,72,140.77339369,10135.6843457,71.4873438132,24.0257163366,276.01649179099996,73,80.3864785255,5868.21293236,42.8091812816,4.52174344225,165.973305952,1.0,88.0112269701,88.0112269701,0.0,88.0112269701,88.0112269701,146,110.218551404,16091.908505000001,65.9188058313,4.52174344225,276.01649179099996,1,5058.75519169,5058.75519169,0.0,5058.75519169,5058.75519169,7,734.649446465,5142.54612526,496.95172179,134.711789929,1755.49476741,1.0,94.5910661942,94.5910661942,0.0,94.5910661942,94.5910661942,9,1143.98804257,10295.8923831,1465.46426266,94.5910661942,5058.75519169
141113b,1.29,8.28,12.27,0.95,11.97,16.88,0.22,17.9,25.26,3811.6381130000004,5872.1796460000005,,9683.817759,168,1,28,32,,60,28,32,,60,1,6,,7,57,70,,127,29,38,,67,4012.25064505,4552.07724454,,8564.32788959,1,4012.25064505,4012.25064505,0.0,4012.25064505,4012.25064505,6,758.6795407569999,4552.07724454,247.887467402,443.235207805,1120.07431488,,,,,,,7,1223.4754128,8564.32788959,1161.4134056,443.235207805,4012.25064505,1,57.0,57,0.0,57,57,6,11.666666666700001,70,4.71404520791,7,19,,,,,,,7,18.1428571429,127,16.452777198699998,7,57,1,652.992925125,652.992925125,0.0,652.992925125,652.992925125,6,240.22223755099998,1441.33342531,49.970528896400005,168.185095255,321.17579207,,,,,,,7,299.18947863299996,2094.32635043,151.66787701299998,168.185095255,652.992925125,28,0.996116446168,27.8912604927,0.360005901153,0.133588152982,1.6858167096799999,32,0.931673120192,29.813539846100003,0.39164345523500005,0.265731896397,1.9775487826599998,,,,,,,60,0.961746672314,57.7048003389,0.378577233693,0.133588152982,1.9775487826599998,57,5.3684210526300005,306,2.26050436033,0,9,70,2.4285714285699997,170,1.39970842445,0,6,,,,,,,127,3.74803149606,476,2.3476190113900004,0,9,57,70.3903621939,4012.25064505,55.5523113999,1.9880003929099999,222.654668479,70,65.029674922,4552.07724454,51.158892154600004,0.9940001964569999,178.43627974900002,,,,,,,127,67.43565267390001,8564.32788959,53.242461006499994,0.9940001964569999,222.654668479,57,188.13943197900002,10723.947622799998,89.0461953282,12.153323533900002,403.762290213,70,107.164959778,7501.54718449,66.7951347601,0.9940001964569999,256.32866812099996,,,,,,,127,143.507833128,18225.494807299998,87.4069255492,0.9940001964569999,403.762290213,57,130.26476133,7425.09139581,55.946697898800004,12.1330588999,267.864568041,70,76.6729996983,5367.10997888,48.63343032939999,0.9940001964569999,181.78180424099997,,,,,,,127,100.725995076,12792.2013747,58.471985832899996,0.9940001964569999,267.864568041,1,4012.25064505,4012.25064505,0.0,4012.25064505,4012.25064505,6,758.6795407569999,4552.07724454,247.887467402,443.235207805,1120.07431488,,,,,,,7,1223.4754128,8564.32788959,1161.4134056,443.235207805,4012.25064505
150122a,1.06,9.4,10.75,1.0,14.9,11.5,0.37,8.9,9.93,3143.692647,4572.8607950000005,,7716.553442,147,0,25,26,,51,25,28,,53,1,4,,5,51,62,,113,26,34,,60,3143.69264745,4314.01961821,,7457.71226566,1,3143.69264745,3143.69264745,0.0,3143.69264745,3143.69264745,4,1078.50490455,4314.01961821,330.141732354,534.672035714,1388.33868914,,,,,,,5,1491.54245313,7457.71226566,877.265590857,534.672035714,3143.69264745,1,51.0,51,0.0,51,51,4,15.5,62,5.5,9,24,,,,,,,5,22.6,113,15.0279739153,9,51,1,521.081634476,521.081634476,0.0,521.081634476,521.081634476,4,276.934596376,1107.7383855,89.0587514448,211.5482395,430.419161525,,,,,,,5,325.764003996,1628.82001998,126.025446483,211.5482395,521.081634476,25,1.05510926867,26.3777317167,0.433833143593,0.36710292171899994,2.05934023431,26,0.9139215224989999,23.761959585,0.326562189769,0.0,1.62467749868,,,,,,,51,0.9831312019930001,50.1396913017,0.389369900637,0.0,2.05934023431,51,5.8431372549,298,2.95304793703,0,11,62,2.40322580645,149,1.11383784972,0,4,,,,,,,113,3.95575221239,447,2.74712844615,0,11,51,61.641032303,3143.69264745,43.7786270115,3.1025947091100003,165.412556475,62,69.580961584,4314.01961821,62.8959582942,0.0,321.948931094,,,,,,,113,65.9974536784,7457.71226566,55.2368150461,0.0,321.948931094,51,188.986091555,9638.29066931,121.854171864,8.704153828239999,396.746714161,62,104.306970959,6467.03219944,73.7248884767,0.0,321.948931094,,,,,,,113,142.524981139,16105.322868700001,107.04854795700001,0.0,396.746714161,51,130.376211122,6649.18676722,84.9212132349,6.41180297207,295.711967359,62,72.0440002953,4466.72801831,48.9220623629,0.0,218.738696459,,,,,,,113,98.37092730559999,11115.914785500001,73.5566093458,0.0,295.711967359,1,3143.69264745,3143.69264745,0.0,3143.69264745,3143.69264745,4,1078.50490455,4314.01961821,330.141732354,534.672035714,1388.33868914,,,,,,,5,1491.54245313,7457.71226566,877.265590857,534.672035714,3143.69264745
150422a,0.9,11.83,14.3,0.79,12.57,5.27,0.26,17.24,24.13793103,2964.042285,3882.557092,,6846.599376,232,1,24,29,,53,25,29,,54,1,6,,7,52,64,,116,27,35,,62,3751.95225907,4313.95232386,,8065.90458293,1,3751.95225907,3751.95225907,0.0,3751.95225907,3751.95225907,6,718.9920539760001,4313.95232386,229.42674938,449.721160433,1101.73480327,,,,,,,7,1152.27208328,8065.90458293,1082.36159255,449.721160433,3751.95225907,1,52.0,52,0.0,52,52,6,10.6666666667,64,4.06885187191,7,17,,,,,,,7,16.571428571400002,116,14.9461618853,7,52,1,566.936897078,566.936897078,0.0,566.936897078,566.936897078,6,248.153202139,1488.91921283,25.6070799865,194.641246616,269.721194312,,,,,,,7,293.693729987,2055.85610991,114.04247435200001,194.641246616,566.936897078,24,0.973126285048,23.355030841199998,0.28011963552499997,0.554814018683,1.74281999105,29,0.864197070927,25.0617150569,0.348902047112,0.172990738553,1.6701275714800001,,,,,,,53,0.91352350751,48.416745898,0.32416145435800003,0.172990738553,1.74281999105,52,4.55769230769,237,1.80185226854,0,8,64,2.1875,140,1.1842059575900001,0,4,,,,,,,116,3.25,377,1.9022445906799998,0,8,52,72.15292805909999,3751.95225907,46.99997206689999,2.1938645741,166.419233332,64,67.4055050603,4313.95232386,47.8396097407,0.0,182.275676246,,,,,,,116,69.5336601977,8065.90458293,47.523740009499996,0.0,182.275676246,52,237.305399595,12339.880778899998,113.868657239,29.221901259299997,413.353328891,64,112.921444887,7226.97247278,63.116188461899995,0.0,204.986933918,,,,,,,116,168.679769411,19566.853251700002,108.79661994799999,0.0,413.353328891,52,152.965090311,7954.18469616,73.0723521447,25.0475126971,266.601865031,64,81.1328931474,5192.50516143,43.5160259882,0.0,148.39061055,,,,,,,116,113.333533255,13146.6898576,68.6624397581,0.0,266.601865031,1,3751.95225907,3751.95225907,0.0,3751.95225907,3751.95225907,6,718.9920539760001,4313.95232386,229.42674938,449.721160433,1101.73480327,,,,,,,7,1152.27208328,8065.90458293,1082.36159255,449.721160433,3751.95225907
150526a,,,,0.91,26.04,19.58,0.27,9.82,9.7,2759.948546,0.0,,2759.948546,356,1,17,23,,40,17,24,,41,1,6,,7,35,55,,90,18,31,,49,3032.91048991,4070.7376478,,7103.64813772,1,3032.91048991,3032.91048991,0.0,3032.91048991,3032.91048991,6,678.456274634,4070.7376478,253.021984633,418.304750118,1099.47675306,,,,,,,7,1014.80687682,7103.64813772,856.542327115,418.304750118,3032.91048991,1,35.0,35,0.0,35,35,6,9.166666666669999,55,3.8477987935400004,6,17,,,,,,,7,12.857142857100001,90,9.7163863275,6,35,1,711.969869471,711.969869471,0.0,711.969869471,711.969869471,6,225.700264662,1354.20158797,59.4986775903,161.335410868,313.297065979,,,,,,,7,295.167351063,2066.17145744,178.853072868,161.335410868,711.969869471,17,1.16303418985,19.7715812274,0.611856420153,0.0,2.4583069395,23,1.00957512317,23.2202278329,0.5651435398870001,0.0,2.50262131438,,,,,,,40,1.07479522651,42.9918090603,0.590346614051,0.0,2.50262131438,35,6.11428571429,214,3.17824235857,0,10,55,2.01818181818,111,1.2575721066,0,5,,,,,,,90,3.61111111111,325,2.9802850141299997,0,10,35,86.65458542610001,3032.91048991,68.0948869328,0.0,309.173261466,55,74.0134117783,4070.7376478,59.4137354947,0.0,232.628164581,,,,,,,90,78.9294237524,7103.64813772,63.2332071584,0.0,309.173261466,35,286.579723909,10030.290336799999,176.990491985,20.2146063602,556.207143837,55,103.138892397,5672.63908181,69.3857690631,9.703623143,270.032174048,,,,,,,90,174.47699354,15702.929418599999,152.05759156,9.703623143,556.207143837,35,207.79832748200002,7272.94146187,133.444490204,20.1537894065,386.687358608,55,65.684892621,3612.66909415,40.1231004569,7.19835530921,137.36541864,,,,,,,90,120.9512284,10885.610556,112.732598007,7.19835530921,386.687358608,1,3032.91048991,3032.91048991,0.0,3032.91048991,3032.91048991,6,678.456274634,4070.7376478,253.021984633,418.304750118,1099.47675306,,,,,,,7,1014.80687682,7103.64813772,856.542327115,418.304750118,3032.91048991
150529a,1.23,7.72,10.0,1.23,8.62,7.57,0.32,14.22,9.83,4444.227942,3379.160147,34.30897744,7823.388089,162,1,24,17,0.0,41,24,18,0.0,42,1,4,1.0,6,49,41,1.0,91,25,23,1.0,49,3613.1934486999994,2747.28467171,107.21555447200001,6467.69367488,1,3613.1934486999994,3613.1934486999994,0.0,3613.1934486999994,3613.1934486999994,4,686.8211679259999,2747.28467171,275.51378498400004,274.196817013,1000.01371069,1.0,107.21555447200001,107.21555447200001,0.0,107.21555447200001,107.21555447200001,6,1077.94894581,6467.69367488,1175.1129835000002,107.21555447200001,3613.1934486999994,1,49.0,49,0.0,49,49,4,10.25,41,4.86698058348,3,16,1.0,1.0,1.0,0.0,1.0,1.0,6,15.166666666700001,91,16.004339689200002,1,49,1,622.024616927,622.024616927,0.0,622.024616927,622.024616927,4,256.204741549,1024.81896619,70.363520839,154.007562912,351.68363448599996,1.0,94.27841738020001,94.27841738020001,0.0,94.27841738020001,94.27841738020001,6,295.460757145,1772.76454287,168.89381255,94.27841738020001,622.024616927,24,1.13495298911,27.2388717387,0.471014320719,0.0263932460495,2.07018181955,17,0.923870459919,15.705797818599999,0.457593907401,0.26263719761599996,1.7572828198099997,0.0,,0.0,,,,41,1.04743096481,42.9446695573,0.476971129239,0.0263932460495,2.07018181955,49,5.63265306122,276,2.97399530317,0,12,41,2.09756097561,86,1.12195121951,0,4,1.0,0.0,0.0,0.0,0.0,0.0,91,3.9780219780199997,362,2.92761772402,0,12,49,73.7386418103,3613.1934486999994,59.0521456441,1.6968644758700002,215.42885433599997,41,67.0069432123,2747.28467171,48.120167708500006,1.19986437764,185.738335932,1.0,107.21555447200001,107.21555447200001,0.0,107.21555447200001,107.21555447200001,91,71.0735568668,6467.69367488,54.2825855869,1.19986437764,215.42885433599997,49,211.89242821599998,10382.7289826,108.200289285,15.7821416141,402.940989783,41,104.65968497600001,4291.04708401,63.0995245274,1.19986437764,264.917541114,1.0,107.21555447200001,107.21555447200001,0.0,107.21555447200001,107.21555447200001,91,162.428479353,14780.9916211,104.653475905,1.19986437764,402.940989783,49,143.511810476,7032.07871333,69.1896489025,15.325807120899999,271.55122491599997,41,73.5218965573,3014.39775885,43.374708893000005,1.1113260044600002,183.352680007,1.0,89.245215975,89.245215975,0.0,89.245215975,89.245215975,91,111.38155701299999,10135.721688200001,68.0620258287,1.1113260044600002,271.55122491599997,1,3613.1934486999994,3613.1934486999994,0.0,3613.1934486999994,3613.1934486999994,4,686.8211679259999,2747.28467171,275.51378498400004,274.196817013,1000.01371069,1.0,107.21555447200001,107.21555447200001,0.0,107.21555447200001,107.21555447200001,6,1077.94894581,6467.69367488,1175.1129835000002,107.21555447200001,3613.1934486999994
150721a,1.18,9.16,11.48,1.09,10.33,5.64,0.24,8.57,19.07,3263.995704,4887.878797,,8151.874502,162,1,24,29,,53,24,29,,53,1,6,,7,49,64,,113,25,35,,60,2994.49147194,4142.2701669,,7136.76163884,1,2994.49147194,2994.49147194,0.0,2994.49147194,2994.49147194,6,690.3783611489999,4142.2701669,328.308726823,233.553892917,1286.53712319,,,,,,,7,1019.53737698,7136.76163884,861.662624074,233.553892917,2994.49147194,1,49.0,49,0.0,49,49,6,10.6666666667,64,3.9015666369099997,3,15,,,,,,,7,16.1428571429,113,13.891709464200002,3,49,1,437.85302983599996,437.85302983599996,0.0,437.85302983599996,437.85302983599996,6,223.019546306,1338.11727783,102.553646372,73.46385901069999,405.71446924300005,,,,,,,7,253.710043953,1775.97030767,121.104194471,73.46385901069999,437.85302983599996,24,1.0029320317700001,24.0703687625,0.278025301087,0.5945394801199999,1.5482530612999998,29,0.914742730978,26.527539198400003,0.383686066471,0.21542721928199998,1.84270882621,,,,,,,53,0.954677508696,50.5979079609,0.342755794776,0.21542721928199998,1.84270882621,49,5.10204081633,250,2.40106182259,0,9,64,2.40625,154,1.4760457098299997,0,6,,,,,,,113,3.5752212389399998,404,2.34918667807,0,9,49,61.112070856,2994.49147194,41.9141122824,4.508321593530001,186.58917837400003,64,64.72297135779999,4142.2701669,51.0578001613,1.19986437764,237.092135345,,,,,,,113,63.1571826446,7136.76163884,47.3441767307,1.19986437764,237.092135345,49,185.712921219,9099.93313973,90.1145289573,18.285141515899998,349.71201479900003,64,107.639326376,6888.91688804,73.37835819600001,7.5256428923800005,410.376811102,,,,,,,113,141.494248033,15988.8500278,89.8215811127,7.5256428923800005,410.376811102,49,122.92978416700001,6023.55942416,56.346265653900005,18.1707244611,249.735384712,64,74.9958120229,4799.73196946,49.744300528800004,7.388437627689999,287.48906334599997,,,,,,,113,95.7813397666,10823.2913936,57.8144112659,7.388437627689999,287.48906334599997,1,2994.49147194,2994.49147194,0.0,2994.49147194,2994.49147194,6,690.3783611489999,4142.2701669,328.308726823,233.553892917,1286.53712319,,,,,,,7,1019.53737698,7136.76163884,861.662624074,233.553892917,2994.49147194
