number_of_bifurcations_NeuriteType_apical_dendrite_value,number_of_bifurcations_NeuriteType_basal_dendrite_value,number_of_bifurcations_NeuriteType_axon_value,number_of_bifurcations_NeuriteType_all_value,number_of_forking_points_NeuriteType_apical_dendrite_value,number_of_forking_points_NeuriteType_basal_dendrite_value,number_of_forking_points_NeuriteType_axon_value,number_of_forking_points_NeuriteType_all_value,number_of_neurites_NeuriteType_apical_dendrite_value,number_of_neurites_NeuriteType_basal_dendrite_value,number_of_neurites_NeuriteType_axon_value,number_of_neurites_NeuriteType_all_value,number_of_sections_NeuriteType_apical_dendrite_value,number_of_sections_NeuriteType_basal_dendrite_value,number_of_sections_NeuriteType_axon_value,number_of_sections_NeuriteType_all_value,number_of_terminations_NeuriteType_apical_dendrite_value,number_of_terminations_NeuriteType_basal_dendrite_value,number_of_terminations_NeuriteType_axon_value,number_of_terminations_NeuriteType_all_value,total_length_NeuriteType_apical_dendrite_value,total_length_NeuriteType_basal_dendrite_value,total_length_NeuriteType_axon_value,total_length_NeuriteType_all_value,neurite_lengths_NeuriteType_apical_dendrite_value,neurite_lengths_NeuriteType_apical_dendrite_length,neurite_lengths_NeuriteType_apical_dendrite_mean,neurite_lengths_NeuriteType_apical_dendrite_sum,neurite_lengths_NeuriteType_apical_dendrite_std,neurite_lengths_NeuriteType_apical_dendrite_min,neurite_lengths_NeuriteType_apical_dendrite_max,neurite_lengths_NeuriteType_basal_dendrite_value,neurite_lengths_NeuriteType_basal_dendrite_length,neurite_lengths_NeuriteType_basal_dendrite_mean,neurite_lengths_NeuriteType_basal_dendrite_sum,neurite_lengths_NeuriteType_basal_dendrite_std,neurite_lengths_NeuriteType_basal_dendrite_min,neurite_lengths_NeuriteType_basal_dendrite_max,neurite_lengths_NeuriteType_axon_value,neurite_lengths_NeuriteType_axon_length,neurite_lengths_NeuriteType_axon_mean,neurite_lengths_NeuriteType_axon_sum,neurite_lengths_NeuriteType_axon_std,neurite_lengths_NeuriteType_axon_min,neurite_lengths_NeuriteType_axon_max,neurite_lengths_NeuriteType_all_value,neurite_lengths_NeuriteType_all_length,neurite_lengths_NeuriteType_all_mean,neurite_lengths_NeuriteType_all_sum,neurite_lengths_NeuriteType_all_std,neurite_lengths_NeuriteType_all_min,neurite_lengths_NeuriteType_all_max,number_of_sections_per_neurite_NeuriteType_apical_dendrite_value,number_of_sections_per_neurite_NeuriteType_apical_dendrite_length,number_of_sections_per_neurite_NeuriteType_apical_dendrite_mean,number_of_sections_per_neurite_NeuriteType_apical_dendrite_sum,number_of_sections_per_neurite_NeuriteType_apical_dendrite_std,number_of_sections_per_neurite_NeuriteType_apical_dendrite_min,number_of_sections_per_neurite_NeuriteType_apical_dendrite_max,number_of_sections_per_neurite_NeuriteType_basal_dendrite_value,number_of_sections_per_neurite_NeuriteType_basal_dendrite_length,number_of_sections_per_neurite_NeuriteType_basal_dendrite_mean,number_of_sections_per_neurite_NeuriteType_basal_dendrite_sum,number_of_sections_per_neurite_NeuriteType_basal_dendrite_std,number_of_sections_per_neurite_NeuriteType_basal_dendrite_min,number_of_sections_per_neurite_NeuriteType_basal_dendrite_max,number_of_sections_per_neurite_NeuriteType_axon_value,number_of_sections_per_neurite_NeuriteType_axon_length,number_of_sections_per_neurite_NeuriteType_axon_mean,number_of_sections_per_neurite_NeuriteType_axon_sum,number_of_sections_per_neurite_NeuriteType_axon_std,number_of_sections_per_neurite_NeuriteType_axon_min,number_of_sections_per_neurite_NeuriteType_axon_max,number_of_sections_per_neurite_NeuriteType_all_value,number_of_sections_per_neurite_NeuriteType_all_length,number_of_sections_per_neurite_NeuriteType_all_mean,number_of_sections_per_neurite_NeuriteType_all_sum,number_of_sections_per_neurite_NeuriteType_all_std,number_of_sections_per_neurite_NeuriteType_all_min,number_of_sections_per_neurite_NeuriteType_all_max,partition_NeuriteType_apical_dendrite_value,partition_NeuriteType_apical_dendrite_length,partition_NeuriteType_apical_dendrite_mean,partition_NeuriteType_apical_dendrite_sum,partition_NeuriteType_apical_dendrite_std,partition_NeuriteType_apical_dendrite_min,partition_NeuriteType_apical_dendrite_max,partition_NeuriteType_basal_dendrite_value,partition_NeuriteType_basal_dendrite_length,partition_NeuriteType_basal_dendrite_mean,partition_NeuriteType_basal_dendrite_sum,partition_NeuriteType_basal_dendrite_std,partition_NeuriteType_basal_dendrite_min,partition_NeuriteType_basal_dendrite_max,partition_NeuriteType_axon_value,partition_NeuriteType_axon_length,partition_NeuriteType_axon_mean,partition_NeuriteType_axon_sum,partition_NeuriteType_axon_std,partition_NeuriteType_axon_min,partition_NeuriteType_axon_max,partition_NeuriteType_all_value,partition_NeuriteType_all_length,partition_NeuriteType_all_mean,partition_NeuriteType_all_sum,partition_NeuriteType_all_std,partition_NeuriteType_all_min,partition_NeuriteType_all_max,partition_asymmetryprincipal_direction_extents_NeuriteType_apical_dendrite_value,partition_asymmetryprincipal_direction_extents_NeuriteType_apical_dendrite_length,partition_asymmetryprincipal_direction_extents_NeuriteType_apical_dendrite_mean,partition_asymmetryprincipal_direction_extents_NeuriteType_apical_dendrite_sum,partition_asymmetryprincipal_direction_extents_NeuriteType_apical_dendrite_std,partition_asymmetryprincipal_direction_extents_NeuriteType_apical_dendrite_min,partition_asymmetryprincipal_direction_extents_NeuriteType_apical_dendrite_max,partition_asymmetryprincipal_direction_extents_NeuriteType_basal_dendrite_value,partition_asymmetryprincipal_direction_extents_NeuriteType_basal_dendrite_length,partition_asymmetryprincipal_direction_extents_NeuriteType_basal_dendrite_mean,partition_asymmetryprincipal_direction_extents_NeuriteType_basal_dendrite_sum,partition_asymmetryprincipal_direction_extents_NeuriteType_basal_dendrite_std,partition_asymmetryprincipal_direction_extents_NeuriteType_basal_dendrite_min,partition_asymmetryprincipal_direction_extents_NeuriteType_basal_dendrite_max,partition_asymmetryprincipal_direction_extents_NeuriteType_axon_value,partition_asymmetryprincipal_direction_extents_NeuriteType_axon_length,partition_asymmetryprincipal_direction_extents_NeuriteType_axon_mean,partition_asymmetryprincipal_direction_extents_NeuriteType_axon_sum,partition_asymmetryprincipal_direction_extents_NeuriteType_axon_std,partition_asymmetryprincipal_direction_extents_NeuriteType_axon_min,partition_asymmetryprincipal_direction_extents_NeuriteType_axon_max,partition_asymmetryprincipal_direction_extents_NeuriteType_all_value,partition_asymmetryprincipal_direction_extents_NeuriteType_all_length,partition_asymmetryprincipal_direction_extents_NeuriteType_all_mean,partition_asymmetryprincipal_direction_extents_NeuriteType_all_sum,partition_asymmetryprincipal_direction_extents_NeuriteType_all_std,partition_asymmetryprincipal_direction_extents_NeuriteType_all_min,partition_asymmetryprincipal_direction_extents_NeuriteType_all_max,remote_bifurcation_angles_NeuriteType_apical_dendrite_value,remote_bifurcation_angles_NeuriteType_apical_dendrite_length,remote_bifurcation_angles_NeuriteType_apical_dendrite_mean,remote_bifurcation_angles_NeuriteType_apical_dendrite_sum,remote_bifurcation_angles_NeuriteType_apical_dendrite_std,remote_bifurcation_angles_NeuriteType_apical_dendrite_min,remote_bifurcation_angles_NeuriteType_apical_dendrite_max,remote_bifurcation_angles_NeuriteType_basal_dendrite_value,remote_bifurcation_angles_NeuriteType_basal_dendrite_length,remote_bifurcation_angles_NeuriteType_basal_dendrite_mean,remote_bifurcation_angles_NeuriteType_basal_dendrite_sum,remote_bifurcation_angles_NeuriteType_basal_dendrite_std,remote_bifurcation_angles_NeuriteType_basal_dendrite_min,remote_bifurcation_angles_NeuriteType_basal_dendrite_max,remote_bifurcation_angles_NeuriteType_axon_value,remote_bifurcation_angles_NeuriteType_axon_length,remote_bifurcation_angles_NeuriteType_axon_mean,remote_bifurcation_angles_NeuriteType_axon_sum,remote_bifurcation_angles_NeuriteType_axon_std,remote_bifurcation_angles_NeuriteType_axon_min,remote_bifurcation_angles_NeuriteType_axon_max,remote_bifurcation_angles_NeuriteType_all_value,remote_bifurcation_angles_NeuriteType_all_length,remote_bifurcation_angles_NeuriteType_all_mean,remote_bifurcation_angles_NeuriteType_all_sum,remote_bifurcation_angles_NeuriteType_all_std,remote_bifurcation_angles_NeuriteType_all_min,remote_bifurcation_angles_NeuriteType_all_max,section_areas_NeuriteType_apical_dendrite_value,section_areas_NeuriteType_apical_dendrite_length,section_areas_NeuriteType_apical_dendrite_mean,section_areas_NeuriteType_apical_dendrite_sum,section_areas_NeuriteType_apical_dendrite_std,section_areas_NeuriteType_apical_dendrite_min,section_areas_NeuriteType_apical_dendrite_max,section_areas_NeuriteType_basal_dendrite_value,section_areas_NeuriteType_basal_dendrite_length,section_areas_NeuriteType_basal_dendrite_mean,section_areas_NeuriteType_basal_dendrite_sum,section_areas_NeuriteType_basal_dendrite_std,section_areas_NeuriteType_basal_dendrite_min,section_areas_NeuriteType_basal_dendrite_max,section_areas_NeuriteType_axon_value,section_areas_NeuriteType_axon_length,section_areas_NeuriteType_axon_mean,section_areas_NeuriteType_axon_sum,section_areas_NeuriteType_axon_std,section_areas_NeuriteType_axon_min,section_areas_NeuriteType_axon_max,section_areas_NeuriteType_all_value,section_areas_NeuriteType_all_length,section_areas_NeuriteType_all_mean,section_areas_NeuriteType_all_sum,section_areas_NeuriteType_all_std,section_areas_NeuriteType_all_min,section_areas_NeuriteType_all_max,section_branch_orders_NeuriteType_apical_dendrite_value,section_branch_orders_NeuriteType_apical_dendrite_length,section_branch_orders_NeuriteType_apical_dendrite_mean,section_branch_orders_NeuriteType_apical_dendrite_sum,section_branch_orders_NeuriteType_apical_dendrite_std,section_branch_orders_NeuriteType_apical_dendrite_min,section_branch_orders_NeuriteType_apical_dendrite_max,section_branch_orders_NeuriteType_basal_dendrite_value,section_branch_orders_NeuriteType_basal_dendrite_length,section_branch_orders_NeuriteType_basal_dendrite_mean,section_branch_orders_NeuriteType_basal_dendrite_sum,section_branch_orders_NeuriteType_basal_dendrite_std,section_branch_orders_NeuriteType_basal_dendrite_min,section_branch_orders_NeuriteType_basal_dendrite_max,section_branch_orders_NeuriteType_axon_value,section_branch_orders_NeuriteType_axon_length,section_branch_orders_NeuriteType_axon_mean,section_branch_orders_NeuriteType_axon_sum,section_branch_orders_NeuriteType_axon_std,section_branch_orders_NeuriteType_axon_min,section_branch_orders_NeuriteType_axon_max,section_branch_orders_NeuriteType_all_value,section_branch_orders_NeuriteType_all_length,section_branch_orders_NeuriteType_all_mean,section_branch_orders_NeuriteType_all_sum,section_branch_orders_NeuriteType_all_std,section_branch_orders_NeuriteType_all_min,section_branch_orders_NeuriteType_all_max,section_lengths_NeuriteType_apical_dendrite_value,section_lengths_NeuriteType_apical_dendrite_length,section_lengths_NeuriteType_apical_dendrite_mean,section_lengths_NeuriteType_apical_dendrite_sum,section_lengths_NeuriteType_apical_dendrite_std,section_lengths_NeuriteType_apical_dendrite_min,section_lengths_NeuriteType_apical_dendrite_max,section_lengths_NeuriteType_basal_dendrite_value,section_lengths_NeuriteType_basal_dendrite_length,section_lengths_NeuriteType_basal_dendrite_mean,section_lengths_NeuriteType_basal_dendrite_sum,section_lengths_NeuriteType_basal_dendrite_std,section_lengths_NeuriteType_basal_dendrite_min,section_lengths_NeuriteType_basal_dendrite_max,section_lengths_NeuriteType_axon_value,section_lengths_NeuriteType_axon_length,section_lengths_NeuriteType_axon_mean,section_lengths_NeuriteType_axon_sum,section_lengths_NeuriteType_axon_std,section_lengths_NeuriteType_axon_min,section_lengths_NeuriteType_axon_max,section_lengths_NeuriteType_all_value,section_lengths_NeuriteType_all_length,section_lengths_NeuriteType_all_mean,section_lengths_NeuriteType_all_sum,section_lengths_NeuriteType_all_std,section_lengths_NeuriteType_all_min,section_lengths_NeuriteType_all_max,section_path_distances_NeuriteType_apical_dendrite_value,section_path_distances_NeuriteType_apical_dendrite_length,section_path_distances_NeuriteType_apical_dendrite_mean,section_path_distances_NeuriteType_apical_dendrite_sum,section_path_distances_NeuriteType_apical_dendrite_std,section_path_distances_NeuriteType_apical_dendrite_min,section_path_distances_NeuriteType_apical_dendrite_max,section_path_distances_NeuriteType_basal_dendrite_value,section_path_distances_NeuriteType_basal_dendrite_length,section_path_distances_NeuriteType_basal_dendrite_mean,section_path_distances_NeuriteType_basal_dendrite_sum,section_path_distances_NeuriteType_basal_dendrite_std,section_path_distances_NeuriteType_basal_dendrite_min,section_path_distances_NeuriteType_basal_dendrite_max,section_path_distances_NeuriteType_axon_value,section_path_distances_NeuriteType_axon_length,section_path_distances_NeuriteType_axon_mean,section_path_distances_NeuriteType_axon_sum,section_path_distances_NeuriteType_axon_std,section_path_distances_NeuriteType_axon_min,section_path_distances_NeuriteType_axon_max,section_path_distances_NeuriteType_all_value,section_path_distances_NeuriteType_all_length,section_path_distances_NeuriteType_all_mean,section_path_distances_NeuriteType_all_sum,section_path_distances_NeuriteType_all_std,section_path_distances_NeuriteType_all_min,section_path_distances_NeuriteType_all_max,section_radial_distances_NeuriteType_apical_dendrite_value,section_radial_distances_NeuriteType_apical_dendrite_length,section_radial_distances_NeuriteType_apical_dendrite_mean,section_radial_distances_NeuriteType_apical_dendrite_sum,section_radial_distances_NeuriteType_apical_dendrite_std,section_radial_distances_NeuriteType_apical_dendrite_min,section_radial_distances_NeuriteType_apical_dendrite_max,section_radial_distances_NeuriteType_basal_dendrite_value,section_radial_distances_NeuriteType_basal_dendrite_length,section_radial_distances_NeuriteType_basal_dendrite_mean,section_radial_distances_NeuriteType_basal_dendrite_sum,section_radial_distances_NeuriteType_basal_dendrite_std,section_radial_distances_NeuriteType_basal_dendrite_min,section_radial_distances_NeuriteType_basal_dendrite_max,section_radial_distances_NeuriteType_axon_value,section_radial_distances_NeuriteType_axon_length,section_radial_distances_NeuriteType_axon_mean,section_radial_distances_NeuriteType_axon_sum,section_radial_distances_NeuriteType_axon_std,section_radial_distances_NeuriteType_axon_min,section_radial_distances_NeuriteType_axon_max,section_radial_distances_NeuriteType_all_value,section_radial_distances_NeuriteType_all_length,section_radial_distances_NeuriteType_all_mean,section_radial_distances_NeuriteType_all_sum,section_radial_distances_NeuriteType_all_std,section_radial_distances_NeuriteType_all_min,section_radial_distances_NeuriteType_all_max,total_length_per_neurite_NeuriteType_apical_dendrite_value,total_length_per_neurite_NeuriteType_apical_dendrite_length,total_length_per_neurite_NeuriteType_apical_dendrite_mean,total_length_per_neurite_NeuriteType_apical_dendrite_sum,total_length_per_neurite_NeuriteType_apical_dendrite_std,total_length_per_neurite_NeuriteType_apical_dendrite_min,total_length_per_neurite_NeuriteType_apical_dendrite_max,total_length_per_neurite_NeuriteType_basal_dendrite_value,total_length_per_neurite_NeuriteType_basal_dendrite_length,total_length_per_neurite_NeuriteType_basal_dendrite_mean,total_length_per_neurite_NeuriteType_basal_dendrite_sum,total_length_per_neurite_NeuriteType_basal_dendrite_std,total_length_per_neurite_NeuriteType_basal_dendrite_min,total_length_per_neurite_NeuriteType_basal_dendrite_max,total_length_per_neurite_NeuriteType_axon_value,total_length_per_neurite_NeuriteType_axon_length,total_length_per_neurite_NeuriteType_axon_mean,total_length_per_neurite_NeuriteType_axon_sum,total_length_per_neurite_NeuriteType_axon_std,total_length_per_neurite_NeuriteType_axon_min,total_length_per_neurite_NeuriteType_axon_max,total_length_per_neurite_NeuriteType_all_value,total_length_per_neurite_NeuriteType_all_length,total_length_per_neurite_NeuriteType_all_mean,total_length_per_neurite_NeuriteType_all_sum,total_length_per_neurite_NeuriteType_all_std,total_length_per_neurite_NeuriteType_all_min,total_length_per_neurite_NeuriteType_all_max,trunk_origin_elevations_NeuriteType_apical_dendrite_value,trunk_origin_elevations_NeuriteType_apical_dendrite_length,trunk_origin_elevations_NeuriteType_apical_dendrite_mean,trunk_origin_elevations_NeuriteType_apical_dendrite_sum,trunk_origin_elevations_NeuriteType_apical_dendrite_std,trunk_origin_elevations_NeuriteType_apical_dendrite_min,trunk_origin_elevations_NeuriteType_apical_dendrite_max,trunk_origin_elevations_NeuriteType_basal_dendrite_value,trunk_origin_elevations_NeuriteType_basal_dendrite_length,trunk_origin_elevations_NeuriteType_basal_dendrite_mean,trunk_origin_elevations_NeuriteType_basal_dendrite_sum,trunk_origin_elevations_NeuriteType_basal_dendrite_std,trunk_origin_elevations_NeuriteType_basal_dendrite_min,trunk_origin_elevations_NeuriteType_basal_dendrite_max,trunk_origin_elevations_NeuriteType_axon_value,trunk_origin_elevations_NeuriteType_axon_length,trunk_origin_elevations_NeuriteType_axon_mean,trunk_origin_elevations_NeuriteType_axon_sum,trunk_origin_elevations_NeuriteType_axon_std,trunk_origin_elevations_NeuriteType_axon_min,trunk_origin_elevations_NeuriteType_axon_max,trunk_origin_elevations_NeuriteType_all_value,trunk_origin_elevations_NeuriteType_all_length,trunk_origin_elevations_NeuriteType_all_mean,trunk_origin_elevations_NeuriteType_all_sum,trunk_origin_elevations_NeuriteType_all_std,trunk_origin_elevations_NeuriteType_all_min,trunk_origin_elevations_NeuriteType_all_max,trunk_origin_radii_NeuriteType_apical_dendrite_value,trunk_origin_radii_NeuriteType_apical_dendrite_length,trunk_origin_radii_NeuriteType_apical_dendrite_mean,trunk_origin_radii_NeuriteType_apical_dendrite_sum,trunk_origin_radii_NeuriteType_apical_dendrite_std,trunk_origin_radii_NeuriteType_apical_dendrite_min,trunk_origin_radii_NeuriteType_apical_dendrite_max,trunk_origin_radii_NeuriteType_basal_dendrite_value,trunk_origin_radii_NeuriteType_basal_dendrite_length,trunk_origin_radii_NeuriteType_basal_dendrite_mean,trunk_origin_radii_NeuriteType_basal_dendrite_sum,trunk_origin_radii_NeuriteType_basal_dendrite_std,trunk_origin_radii_NeuriteType_basal_dendrite_min,trunk_origin_radii_NeuriteType_basal_dendrite_max,trunk_origin_radii_NeuriteType_axon_value,trunk_origin_radii_NeuriteType_axon_length,trunk_origin_radii_NeuriteType_axon_mean,trunk_origin_radii_NeuriteType_axon_sum,trunk_origin_radii_NeuriteType_axon_std,trunk_origin_radii_NeuriteType_axon_min,trunk_origin_radii_NeuriteType_axon_max,trunk_origin_radii_NeuriteType_all_value,trunk_origin_radii_NeuriteType_all_length,trunk_origin_radii_NeuriteType_all_mean,trunk_origin_radii_NeuriteType_all_sum,trunk_origin_radii_NeuriteType_all_std,trunk_origin_radii_NeuriteType_all_min,trunk_origin_radii_NeuriteType_all_max,trunk_section_lengths_NeuriteType_apical_dendrite_value,trunk_section_lengths_NeuriteType_apical_dendrite_length,trunk_section_lengths_NeuriteType_apical_dendrite_mean,trunk_section_lengths_NeuriteType_apical_dendrite_sum,trunk_section_lengths_NeuriteType_apical_dendrite_std,trunk_section_lengths_NeuriteType_apical_dendrite_min,trunk_section_lengths_NeuriteType_apical_dendrite_max,trunk_section_lengths_NeuriteType_basal_dendrite_value,trunk_section_lengths_NeuriteType_basal_dendrite_length,trunk_section_lengths_NeuriteType_basal_dendrite_mean,trunk_section_lengths_NeuriteType_basal_dendrite_sum,trunk_section_lengths_NeuriteType_basal_dendrite_std,trunk_section_lengths_NeuriteType_basal_dendrite_min,trunk_section_lengths_NeuriteType_basal_dendrite_max,trunk_section_lengths_NeuriteType_axon_value,trunk_section_lengths_NeuriteType_axon_length,trunk_section_lengths_NeuriteType_axon_mean,trunk_section_lengths_NeuriteType_axon_sum,trunk_section_lengths_NeuriteType_axon_std,trunk_section_lengths_NeuriteType_axon_min,trunk_section_lengths_NeuriteType_axon_max,trunk_section_lengths_NeuriteType_all_value,trunk_section_lengths_NeuriteType_all_length,trunk_section_lengths_NeuriteType_all_mean,trunk_section_lengths_NeuriteType_all_sum,trunk_section_lengths_NeuriteType_all_std,trunk_section_lengths_NeuriteType_all_min,trunk_section_lengths_NeuriteType_all_max,neuron_name
22,21,20,63,22,21,20,63,1,4,1,6,45,46,41,132,23,25,21,69,3814.28905978,3799.55289375,8068.5745474,15682.4165009,nan,1,3814.28905978,3814.28905978,0.0,3814.28905978,3814.28905978,nan,4,949.888223438,3799.55289375,411.80184866,506.456355822,1426.6565594,nan,1,8068.5745474,8068.5745474,0.0,8068.5745474,8068.5745474,nan,6,2613.73608349,15682.4165009,2675.4585891,506.456355822,8068.5745474,nan,1,45.0,45,0.0,45,45,nan,4,11.5,46,6.22494979899,5,21,nan,1,41.0,41,0.0,41,41,nan,6,22.0,132,15.7374288455,5,45,nan,22,5.2870523416,116.315151515,7.07432817965,1.0,27.0,nan,21,1.6962962963,35.6222222222,1.07460304435,1.0,5.0,nan,20,4.46277056277,89.2554112554,4.8203811933,1.0,19.0,nan,63,3.82845690465,241.192784993,5.25584587857,1.0,27.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22,1.16135403874,25.5497888523,0.436264252907,0.373689225418,2.53728255297,nan,21,0.998955562324,20.9780668088,0.341491500296,0.516947959207,1.61424722219,nan,20,1.59349981125,31.869996225,0.719188807156,0.267248265016,2.82927966796,nan,63,1.2444103474,78.3978518861,0.575077924013,0.267248265016,2.82927966796,nan,45,0.0,0.0,0.0,0.0,0.0,nan,46,0.0,0.0,0.0,0.0,0.0,nan,41,0.0,0.0,0.0,0.0,0.0,nan,132,0.0,0.0,0.0,0.0,0.0,nan,45,5.82222222222,262,2.95363346021,0,10,nan,46,2.26086956522,104,1.22358671995,0,5,nan,41,4.63414634146,190,2.28201983233,0,9,nan,132,4.21212121212,556,2.71647694921,0,10,nan,45,84.7619791062,3814.28905978,67.4320561746,1.40572931747,305.011889189,nan,46,82.5989759511,3799.55289375,56.8126408878,1.19986502519,188.927194318,nan,41,196.794501156,8068.5745474,209.841629377,0.702864658737,763.191173778,nan,132,118.806185613,15682.4165009,138.177931347,0.702864658737,763.191173778,nan,45,253.085310722,11388.8389825,132.847134086,40.2455974414,520.22728112,nan,46,142.911661582,6573.93643275,79.2020354955,7.36974189335,262.386659332,nan,41,618.965759303,25377.5961314,343.269807575,51.9459756212,1518.65249519,nan,132,328.336148081,43340.3715466,291.462164898,7.36974189335,1518.65249519,nan,45,176.542406352,7944.40828582,80.1339956858,40.0123485621,313.240583452,nan,46,97.0355954966,4463.63739284,54.5133768905,5.57382913438,182.880148019,nan,41,201.406749824,8257.67674276,86.9361645712,48.0925393082,357.823909394,nan,132,156.558503193,20665.7224214,86.9932013394,5.57382913438,357.823909394,nan,1,3814.28905978,3814.28905978,0.0,3814.28905978,3814.28905978,nan,4,949.888223438,3799.55289375,411.80184866,506.456355822,1426.6565594,nan,1,8068.5745474,8068.5745474,0.0,8068.5745474,8068.5745474,nan,6,2613.73608349,15682.4165009,2675.4585891,506.456355822,8068.5745474,nan,1,1.31712223066,1.31712223066,0.0,1.31712223066,1.31712223066,nan,4,0.96386402514,3.85545610056,0.437029325217,0.367173833818,1.4711276743,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0.0,0.0,0.0,0.0,0.0,nan,4,0.0,0.0,0.0,0.0,0.0,nan,1,0.0,0.0,0.0,0.0,0.0,nan,6,0.0,0.0,0.0,0.0,0.0,nan,1,40.2455974414,40.2455974414,0.0,40.2455974414,40.2455974414,nan,4,35.4671937975,141.86877519,24.3799951128,7.36974189335,68.6663325999,nan,1,51.9459756212,51.9459756212,0.0,51.9459756212,51.9459756212,nan,6,39.0100580421,234.060348253,20.8030795647,7.36974189335,68.6663325999,140903a
20,24,47,91,20,25,50,95,1,9,1,11,41,60,104,205,21,35,54,110,3234.44960958,4623.45655595,17081.2189186,24939.1250841,nan,1,3234.44960958,3234.44960958,0.0,3234.44960958,3234.44960958,nan,9,513.717395105,4623.45655595,194.763304945,258.39449204,847.561957469,nan,1,17081.2189186,17081.2189186,0.0,17081.2189186,17081.2189186,nan,11,2267.19318947,24939.1250841,4752.07547234,258.39449204,17081.2189186,nan,1,41.0,41,0.0,41,41,nan,9,6.66666666667,60,3.19722101554,3,11,nan,1,104.0,104,0.0,104,104,nan,11,18.6363636364,205,28.8704716316,3,104,nan,20,3.52324786325,70.464957265,6.04941247617,1.0,29.0,nan,24,1.77777777778,42.6666666667,1.2422599875,1.0,5.0,nan,47,2.74629559271,129.075892857,2.76782592489,1.0,15.0,nan,91,2.66162106361,242.207516789,3.5748489384,1.0,29.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20,0.914303170702,18.286063414,0.560330839984,0.244555545256,2.84756521762,nan,24,0.980811874485,23.5394849876,0.286620457251,0.439384679951,1.70091476398,nan,47,1.32147777946,62.1094556346,0.604708546537,0.331610196544,2.58540738704,nan,91,1.1421429015,103.935004036,0.560730474398,0.244555545256,2.84756521762,nan,41,0.0,0.0,0.0,0.0,0.0,nan,60,0.0,0.0,0.0,0.0,0.0,nan,104,0.0,0.0,0.0,0.0,0.0,nan,205,0.0,0.0,0.0,0.0,0.0,nan,41,4.43902439024,182,1.78132289137,0,7,nan,60,1.61666666667,97,1.0660154262,0,4,nan,104,5.18269230769,539,1.98438337195,0,9,nan,205,3.99024390244,818,2.31851559724,0,9,nan,41,78.8890148679,3234.44960958,57.4586681458,3.08123647182,260.163330276,nan,60,77.0576092658,4623.45655595,47.6019176435,0.702864279415,195.379297909,nan,104,164.242489602,17081.2189186,147.147560699,1.69686447587,653.237163849,nan,205,121.654268703,24939.1250841,119.063705495,0.702864279415,653.237163849,nan,41,221.96512274,9100.57003235,93.1275061183,31.1924534157,434.172923678,nan,60,125.924976099,7555.49856591,63.1962768577,21.3915401007,237.14232133,nan,104,452.747180271,47085.7067482,229.432948208,104.905498878,1170.60604886,nan,205,310.935489495,63741.7753465,226.742465271,21.3915401007,1170.60604886,nan,41,158.084252059,6481.45433442,58.7190869159,30.5304959457,313.291554402,nan,60,88.0488000866,5282.92800519,42.6902706004,16.2798789259,158.884625883,nan,104,176.812294861,18388.4786656,75.0695132615,53.4929858334,351.918446957,nan,205,147.087126854,30152.8610052,74.6628321101,16.2798789259,351.918446957,nan,1,3234.44960958,3234.44960958,0.0,3234.44960958,3234.44960958,nan,9,513.717395105,4623.45655595,194.763304945,258.39449204,847.561957469,nan,1,17081.2189186,17081.2189186,0.0,17081.2189186,17081.2189186,nan,11,2267.19318947,24939.1250841,4752.07547234,258.39449204,17081.2189186,nan,1,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,1,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,1,0.0,0.0,0.0,0.0,0.0,nan,9,0.0,0.0,0.0,0.0,0.0,nan,1,0.0,0.0,0.0,0.0,0.0,nan,11,0.0,0.0,0.0,0.0,0.0,nan,1,31.1924534157,31.1924534157,0.0,31.1924534157,31.1924534157,nan,9,38.4589636322,346.13067269,12.0606485898,21.3915401007,54.5320953595,nan,1,104.905498878,104.905498878,0.0,104.905498878,104.905498878,nan,11,43.8389659076,482.228624984,22.276544426,21.3915401007,104.905498878,140904c
